timestamp,src_ip,dst_ip,dst_port,domain,bytes_in,bytes_out,conn_count,is_malicious
2026-02-18T14:20:00.577363,10.0.0.15,192.168.1.2,22,microsoft.com,5208,1218,16,0
2026-02-18T14:21:00.577363,10.0.0.42,192.168.1.211,3389,microsoft.com,6246,1596,17,0
2026-02-18T14:22:00.577363,10.0.0.10,192.168.1.179,22,microsoft.com,4181,1165,12,0
2026-02-18T14:23:00.577363,10.0.0.30,192.168.1.89,22,google.com,4110,1569,1,0
2026-02-18T14:24:00.577363,10.0.0.14,192.168.1.213,443,microsoft.com,4252,1339,12,0
2026-02-18T14:25:00.577363,10.0.0.59,192.168.1.13,22,github.com,4517,1015,16,0
2026-02-18T14:26:00.577363,10.0.0.19,192.168.1.207,3389,amazon.com,5437,1436,19,0
2026-02-18T14:27:00.577363,10.0.0.41,192.168.1.130,443,microsoft.com,4429,1453,7,0
2026-02-18T14:28:00.577363,10.0.0.50,192.168.1.112,22,github.com,5760,1818,16,0
2026-02-18T14:29:00.577363,10.0.0.58,192.168.1.161,80,amazon.com,4557,1914,9,0
2026-02-18T14:30:00.577363,10.0.0.57,192.168.1.134,53,github.com,4004,3048,7,0
2026-02-18T14:31:00.577363,10.0.0.35,192.168.1.144,80,github.com,4810,902,19,0
2026-02-18T14:32:00.577363,10.0.0.12,192.168.1.125,22,microsoft.com,4032,2194,19,0
2026-02-18T14:33:00.577363,10.0.0.47,192.168.1.136,443,amazon.com,4858,293,13,0
2026-02-18T14:34:00.577363,10.0.0.48,192.168.1.16,53,github.com,5500,1922,16,0
2026-02-18T14:35:00.577363,10.0.0.46,192.168.1.185,53,google.com,3912,1463,7,0
2026-02-18T14:36:00.577363,10.0.0.35,192.168.1.88,3389,amazon.com,4516,1216,15,0
2026-02-18T14:37:00.577363,10.0.0.16,192.168.1.54,3389,github.com,3655,964,8,0
2026-02-18T14:38:00.577363,10.0.0.25,192.168.1.90,53,amazon.com,4488,1649,14,0
2026-02-18T14:39:00.577363,10.0.0.52,192.168.1.126,80,github.com,6431,1711,10,0
2026-02-18T14:40:00.577363,10.0.0.50,192.168.1.91,80,microsoft.com,4435,1965,16,0
2026-02-18T14:41:00.577363,10.0.0.28,192.168.1.172,80,microsoft.com,6199,1966,7,0
2026-02-18T14:42:00.577363,10.0.0.14,192.168.1.157,80,microsoft.com,5510,1961,5,0
2026-02-18T14:43:00.577363,10.0.0.25,192.168.1.252,22,amazon.com,5804,1677,17,0
2026-02-18T14:44:00.577363,10.0.0.15,192.168.1.55,22,microsoft.com,6258,822,1,0
2026-02-18T14:45:00.577363,10.0.0.43,192.168.1.188,53,microsoft.com,4120,2020,14,0
2026-02-18T14:46:00.577363,10.0.0.28,192.168.1.192,80,microsoft.com,3805,2089,11,0
2026-02-18T14:47:00.577363,10.0.0.38,192.168.1.49,22,amazon.com,4665,1678,17,0
2026-02-18T14:48:00.577363,10.0.0.12,192.168.1.117,80,google.com,6501,2318,2,0
2026-02-18T14:49:00.577363,10.0.0.30,192.168.1.90,53,unknown-c2-malicious.xyz,5536,56319,205,1
2026-02-18T14:50:00.577363,10.0.0.38,192.168.1.114,3389,google.com,4767,2206,6,0
2026-02-18T14:51:00.577363,10.0.0.17,192.168.1.93,3389,microsoft.com,5326,1174,9,0
2026-02-18T14:52:00.577363,10.0.0.19,192.168.1.93,3389,amazon.com,5456,1626,14,0
2026-02-18T14:53:00.577363,10.0.0.26,192.168.1.79,3389,github.com,4615,1760,20,0
2026-02-18T14:54:00.577363,10.0.0.33,192.168.1.12,443,google.com,6116,1186,15,0
2026-02-18T14:55:00.577363,10.0.0.21,192.168.1.173,22,github.com,4785,1833,4,0
2026-02-18T14:56:00.577363,10.0.0.17,192.168.1.217,3389,amazon.com,2773,2069,7,0
2026-02-18T14:57:00.577363,10.0.0.33,192.168.1.95,80,amazon.com,7325,1658,12,0
2026-02-18T14:58:00.577363,10.0.0.46,192.168.1.128,53,google.com,4316,1630,8,0
2026-02-18T14:59:00.577363,10.0.0.41,192.168.1.43,443,microsoft.com,4409,1476,1,0
2026-02-18T15:00:00.577363,10.0.0.30,192.168.1.155,80,amazon.com,4109,1773,10,0
2026-02-18T15:01:00.577363,10.0.0.29,192.168.1.74,53,google.com,6236,2084,9,0
2026-02-18T15:02:00.577363,10.0.0.26,192.168.1.108,443,google.com,4528,1422,1,0
2026-02-18T15:03:00.577363,10.0.0.57,192.168.1.248,80,amazon.com,4443,2197,19,0
2026-02-18T15:04:00.577363,10.0.0.55,192.168.1.61,53,amazon.com,4499,1644,16,0
2026-02-18T15:05:00.577363,10.0.0.17,192.168.1.47,3389,amazon.com,4087,1957,3,0
2026-02-18T15:06:00.577363,10.0.0.51,192.168.1.59,22,github.com,4207,962,11,0
2026-02-18T15:07:00.577363,10.0.0.21,192.168.1.31,53,github.com,5891,1390,9,0
2026-02-18T15:08:00.577363,10.0.0.50,192.168.1.95,53,google.com,6356,1513,18,0
2026-02-18T15:09:00.577363,10.0.0.48,192.168.1.175,443,github.com,5098,1432,2,0
2026-02-18T15:10:00.577363,10.0.0.16,192.168.1.204,53,microsoft.com,5716,1286,13,0
2026-02-18T15:11:00.577363,10.0.0.34,192.168.1.229,80,microsoft.com,4029,2196,9,0
2026-02-18T15:12:00.577363,10.0.0.43,192.168.1.251,22,google.com,4313,2893,13,0
2026-02-18T15:13:00.577363,10.0.0.51,192.168.1.236,80,google.com,8862,1897,1,0
2026-02-18T15:14:00.577363,10.0.0.22,192.168.1.104,443,google.com,4915,2044,12,0
2026-02-18T15:15:00.577363,10.0.0.24,192.168.1.103,22,amazon.com,4587,1369,3,0
2026-02-18T15:16:00.577363,10.0.0.29,192.168.1.29,53,microsoft.com,5440,498,19,0
2026-02-18T15:17:00.577363,10.0.0.47,192.168.1.214,80,amazon.com,5542,1286,17,0
2026-02-18T15:18:00.577363,10.0.0.37,192.168.1.251,3389,microsoft.com,4148,1860,20,0
2026-02-18T15:19:00.577363,10.0.0.18,192.168.1.214,22,github.com,4272,1992,17,0
2026-02-18T15:20:00.577363,10.0.0.11,192.168.1.95,80,microsoft.com,4053,1339,15,0
2026-02-18T15:21:00.577363,10.0.0.17,192.168.1.115,22,github.com,5551,1464,9,0
2026-02-18T15:22:00.577363,10.0.0.10,192.168.1.55,3389,google.com,5750,462,9,0
2026-02-18T15:23:00.577363,10.0.0.20,192.168.1.148,22,microsoft.com,5536,1708,9,0
2026-02-18T15:24:00.577363,10.0.0.21,192.168.1.184,53,microsoft.com,4734,1266,11,0
2026-02-18T15:25:00.577363,10.0.0.48,192.168.1.112,80,github.com,4668,929,20,0
2026-02-18T15:26:00.577363,10.0.0.23,192.168.1.139,443,microsoft.com,4853,2183,1,0
2026-02-18T15:27:00.577363,10.0.0.13,192.168.1.220,80,unknown-c2-malicious.xyz,4697,59098,203,1
2026-02-18T15:28:00.577363,10.0.0.47,192.168.1.108,80,amazon.com,6098,1639,1,0
2026-02-18T15:29:00.577363,10.0.0.37,192.168.1.95,53,microsoft.com,6005,802,18,0
2026-02-18T15:30:00.577363,10.0.0.52,192.168.1.224,80,github.com,4422,2217,7,0
2026-02-18T15:31:00.577363,10.0.0.24,192.168.1.35,53,amazon.com,5584,1751,5,0
2026-02-18T15:32:00.577363,10.0.0.57,192.168.1.150,53,google.com,5266,2205,13,0
2026-02-18T15:33:00.577363,10.0.0.30,192.168.1.13,443,amazon.com,3760,1944,9,0
2026-02-18T15:34:00.577363,10.0.0.13,192.168.1.167,80,microsoft.com,5542,1548,1,0
2026-02-18T15:35:00.577363,10.0.0.28,192.168.1.14,80,amazon.com,3712,1286,14,0
2026-02-18T15:36:00.577363,10.0.0.36,192.168.1.188,22,github.com,5670,2221,15,0
2026-02-18T15:37:00.577363,10.0.0.50,192.168.1.195,53,github.com,5205,1275,10,0
2026-02-18T15:38:00.577363,10.0.0.51,192.168.1.150,53,microsoft.com,5765,1334,8,0
2026-02-18T15:39:00.577363,10.0.0.49,192.168.1.228,3389,github.com,4946,1003,16,0
2026-02-18T15:40:00.577363,10.0.0.51,192.168.1.119,443,microsoft.com,4201,1778,4,0
2026-02-18T15:41:00.577363,10.0.0.46,192.168.1.237,22,github.com,2939,947,1,0
2026-02-18T15:42:00.577363,10.0.0.48,192.168.1.94,443,unknown-c2-malicious.xyz,3880,65511,76,1
2026-02-18T15:43:00.577363,10.0.0.56,192.168.1.224,22,github.com,4713,2267,14,0
2026-02-18T15:44:00.577363,10.0.0.58,192.168.1.176,53,microsoft.com,6004,2314,17,0
2026-02-18T15:45:00.577363,10.0.0.36,192.168.1.97,53,microsoft.com,4855,1829,6,0
2026-02-18T15:46:00.577363,10.0.0.17,192.168.1.198,22,amazon.com,3529,2040,18,0
2026-02-18T15:47:00.577363,10.0.0.14,192.168.1.45,22,google.com,4175,1645,7,0
2026-02-18T15:48:00.577363,10.0.0.13,192.168.1.49,443,amazon.com,5639,1258,4,0
2026-02-18T15:49:00.577363,10.0.0.58,192.168.1.72,3389,github.com,4246,1967,11,0
2026-02-18T15:50:00.577363,10.0.0.52,192.168.1.35,22,amazon.com,5000,2105,16,0
2026-02-18T15:51:00.577363,10.0.0.27,192.168.1.128,53,microsoft.com,5743,1480,4,0
2026-02-18T15:52:00.577363,10.0.0.52,192.168.1.183,53,microsoft.com,6014,1891,11,0
2026-02-18T15:53:00.577363,10.0.0.17,192.168.1.52,22,google.com,7073,642,16,0
2026-02-18T15:54:00.577363,10.0.0.32,192.168.1.227,443,amazon.com,5337,1161,1,0
2026-02-18T15:55:00.577363,10.0.0.50,192.168.1.101,22,amazon.com,5031,2726,3,0
2026-02-18T15:56:00.577363,10.0.0.15,192.168.1.79,443,microsoft.com,4106,1572,18,0
2026-02-18T15:57:00.577363,10.0.0.18,192.168.1.148,443,microsoft.com,6246,1688,6,0
2026-02-18T15:58:00.577363,10.0.0.29,192.168.1.119,443,github.com,3226,1358,9,0
2026-02-18T15:59:00.577363,10.0.0.35,192.168.1.164,22,github.com,6414,1401,12,0
2026-02-18T16:00:00.577363,10.0.0.36,192.168.1.34,53,github.com,4500,1120,6,0
2026-02-18T16:01:00.577363,10.0.0.13,192.168.1.95,22,github.com,5203,1684,10,0
2026-02-18T16:02:00.577363,10.0.0.53,192.168.1.218,22,microsoft.com,5807,1411,13,0
2026-02-18T16:03:00.577363,10.0.0.38,192.168.1.41,53,amazon.com,6728,1043,14,0
2026-02-18T16:04:00.577363,10.0.0.30,192.168.1.70,80,github.com,4178,695,20,0
2026-02-18T16:05:00.577363,10.0.0.52,192.168.1.27,53,microsoft.com,6369,1888,2,0
2026-02-18T16:06:00.577363,10.0.0.46,192.168.1.29,80,github.com,4044,1783,16,0
2026-02-18T16:07:00.577363,10.0.0.39,192.168.1.43,53,amazon.com,5863,1397,18,0
2026-02-18T16:08:00.577363,10.0.0.42,192.168.1.127,3389,microsoft.com,6165,1546,3,0
2026-02-18T16:09:00.577363,10.0.0.46,192.168.1.191,443,google.com,4364,1575,12,0
2026-02-18T16:10:00.577363,10.0.0.44,192.168.1.18,53,amazon.com,3868,2588,17,0
2026-02-18T16:11:00.577363,10.0.0.22,192.168.1.69,80,amazon.com,6558,1164,16,0
2026-02-18T16:12:00.577363,10.0.0.11,192.168.1.43,53,github.com,5061,1648,12,0
2026-02-18T16:13:00.577363,10.0.0.58,192.168.1.29,3389,amazon.com,4977,1795,11,0
2026-02-18T16:14:00.577363,10.0.0.36,192.168.1.201,443,github.com,5552,2778,8,0
2026-02-18T16:15:00.577363,10.0.0.37,192.168.1.67,3389,google.com,4996,1061,18,0
2026-02-18T16:16:00.577363,10.0.0.50,192.168.1.126,53,github.com,4636,1939,13,0
2026-02-18T16:17:00.577363,10.0.0.23,192.168.1.116,443,microsoft.com,4862,1389,11,0
2026-02-18T16:18:00.577363,10.0.0.46,192.168.1.74,80,amazon.com,5454,1858,3,0
2026-02-18T16:19:00.577363,10.0.0.29,192.168.1.21,3389,amazon.com,4958,1906,17,0
2026-02-18T16:20:00.577363,10.0.0.12,192.168.1.134,53,microsoft.com,5079,2116,3,0
2026-02-18T16:21:00.577363,10.0.0.53,192.168.1.167,80,amazon.com,5138,1255,16,0
2026-02-18T16:22:00.577363,10.0.0.24,192.168.1.35,80,amazon.com,5847,1704,5,0
2026-02-18T16:23:00.577363,10.0.0.41,192.168.1.85,3389,microsoft.com,4382,1161,16,0
2026-02-18T16:24:00.577363,10.0.0.32,192.168.1.165,22,github.com,7057,1204,16,0
2026-02-18T16:25:00.577363,10.0.0.43,192.168.1.196,80,github.com,4874,853,4,0
2026-02-18T16:26:00.577363,10.0.0.32,192.168.1.104,53,amazon.com,6523,1341,3,0
2026-02-18T16:27:00.577363,10.0.0.23,192.168.1.181,53,github.com,3777,1083,6,0
2026-02-18T16:28:00.577363,10.0.0.44,192.168.1.219,3389,amazon.com,3868,2175,9,0
2026-02-18T16:29:00.577363,10.0.0.35,192.168.1.29,3389,google.com,4402,1352,17,0
2026-02-18T16:30:00.577363,10.0.0.41,192.168.1.97,443,google.com,5197,1824,9,0
2026-02-18T16:31:00.577363,10.0.0.43,192.168.1.117,53,github.com,4723,2555,2,0
2026-02-18T16:32:00.577363,10.0.0.18,192.168.1.72,80,amazon.com,4055,549,11,0
2026-02-18T16:33:00.577363,10.0.0.46,192.168.1.65,53,amazon.com,6609,489,4,0
2026-02-18T16:34:00.577363,10.0.0.58,192.168.1.188,3389,microsoft.com,5208,1357,16,0
2026-02-18T16:35:00.577363,10.0.0.20,192.168.1.241,3389,github.com,7040,1018,6,0
2026-02-18T16:36:00.577363,10.0.0.44,192.168.1.87,443,google.com,5880,1429,17,0
2026-02-18T16:37:00.577363,10.0.0.28,192.168.1.92,443,amazon.com,5310,1114,11,0
2026-02-18T16:38:00.577363,10.0.0.39,192.168.1.201,3389,unknown-c2-malicious.xyz,4606,37471,89,1
2026-02-18T16:39:00.577363,10.0.0.54,192.168.1.251,80,github.com,5892,819,10,0
2026-02-18T16:40:00.577363,10.0.0.55,192.168.1.105,80,github.com,3437,1160,14,0
2026-02-18T16:41:00.577363,10.0.0.52,192.168.1.102,443,github.com,4694,1899,13,0
2026-02-18T16:42:00.577363,10.0.0.27,192.168.1.194,443,github.com,4678,1838,8,0
2026-02-18T16:43:00.577363,10.0.0.58,192.168.1.206,3389,amazon.com,4521,1492,17,0
2026-02-18T16:44:00.577363,10.0.0.16,192.168.1.195,443,google.com,5028,999,17,0
2026-02-18T16:45:00.577363,10.0.0.25,192.168.1.22,22,amazon.com,4669,1342,11,0
2026-02-18T16:46:00.577363,10.0.0.23,192.168.1.225,22,microsoft.com,5920,1914,1,0
2026-02-18T16:47:00.577363,10.0.0.29,192.168.1.80,53,unknown-c2-malicious.xyz,5354,44989,77,1
2026-02-18T16:48:00.577363,10.0.0.43,192.168.1.83,53,github.com,4105,2362,14,0
2026-02-18T16:49:00.577363,10.0.0.53,192.168.1.240,80,microsoft.com,4018,1664,6,0
2026-02-18T16:50:00.577363,10.0.0.38,192.168.1.201,80,google.com,4391,1056,8,0
2026-02-18T16:51:00.577363,10.0.0.16,192.168.1.167,80,github.com,4656,1248,19,0
2026-02-18T16:52:00.577363,10.0.0.28,192.168.1.117,80,amazon.com,5230,1916,14,0
2026-02-18T16:53:00.577363,10.0.0.40,192.168.1.95,22,google.com,5315,394,6,0
2026-02-18T16:54:00.577363,10.0.0.34,192.168.1.109,3389,google.com,5059,2082,8,0
2026-02-18T16:55:00.577363,10.0.0.44,192.168.1.124,22,github.com,6129,1390,4,0
2026-02-18T16:56:00.577363,10.0.0.10,192.168.1.128,3389,google.com,6490,1221,11,0
2026-02-18T16:57:00.577363,10.0.0.11,192.168.1.207,80,amazon.com,5482,473,17,0
2026-02-18T16:58:00.577363,10.0.0.17,192.168.1.73,80,google.com,6304,2108,1,0
2026-02-18T16:59:00.577363,10.0.0.28,192.168.1.58,80,google.com,4723,685,8,0
2026-02-18T17:00:00.577363,10.0.0.39,192.168.1.155,53,google.com,4690,1158,20,0
2026-02-18T17:01:00.577363,10.0.0.37,192.168.1.189,80,google.com,5418,1017,12,0
2026-02-18T17:02:00.577363,10.0.0.55,192.168.1.123,443,github.com,4569,879,18,0
2026-02-18T17:03:00.577363,10.0.0.27,192.168.1.10,22,microsoft.com,4140,1866,7,0
2026-02-18T17:04:00.577363,10.0.0.44,192.168.1.236,80,github.com,3480,1445,18,0
2026-02-18T17:05:00.577363,10.0.0.33,192.168.1.118,3389,amazon.com,5580,1537,19,0
2026-02-18T17:06:00.577363,10.0.0.28,192.168.1.209,3389,github.com,5217,1570,18,0
2026-02-18T17:07:00.577363,10.0.0.48,192.168.1.127,80,github.com,3601,1683,10,0
2026-02-18T17:08:00.577363,10.0.0.20,192.168.1.195,22,microsoft.com,5607,1785,7,0
2026-02-18T17:09:00.577363,10.0.0.26,192.168.1.87,22,amazon.com,4851,1669,4,0
2026-02-18T17:10:00.577363,10.0.0.47,192.168.1.70,443,amazon.com,4945,1517,4,0
2026-02-18T17:11:00.577363,10.0.0.30,192.168.1.41,53,github.com,5625,1790,13,0
2026-02-18T17:12:00.577363,10.0.0.21,192.168.1.187,53,github.com,7428,1420,2,0
2026-02-18T17:13:00.577363,10.0.0.43,192.168.1.216,80,unknown-c2-malicious.xyz,4774,49336,126,1
2026-02-18T17:14:00.577363,10.0.0.45,192.168.1.221,443,google.com,4964,1497,11,0
2026-02-18T17:15:00.577363,10.0.0.40,192.168.1.84,3389,github.com,4392,968,15,0
2026-02-18T17:16:00.577363,10.0.0.21,192.168.1.29,443,google.com,6818,1087,19,0
2026-02-18T17:17:00.577363,10.0.0.54,192.168.1.155,3389,amazon.com,4083,1999,6,0
2026-02-18T17:18:00.577363,10.0.0.37,192.168.1.107,53,amazon.com,5095,1868,14,0
2026-02-18T17:19:00.577363,10.0.0.25,192.168.1.169,80,microsoft.com,6004,1441,10,0
2026-02-18T17:20:00.577363,10.0.0.15,192.168.1.239,53,github.com,5138,1409,18,0
2026-02-18T17:21:00.577363,10.0.0.37,192.168.1.155,22,amazon.com,3279,2229,20,0
2026-02-18T17:22:00.577363,10.0.0.57,192.168.1.252,443,amazon.com,2611,1891,15,0
2026-02-18T17:23:00.577363,10.0.0.31,192.168.1.246,22,amazon.com,4376,2012,16,0
2026-02-18T17:24:00.577363,10.0.0.31,192.168.1.244,22,github.com,4527,1588,9,0
2026-02-18T17:25:00.577363,10.0.0.49,192.168.1.43,53,github.com,4786,582,17,0
2026-02-18T17:26:00.577363,10.0.0.26,192.168.1.14,3389,google.com,5633,1382,14,0
2026-02-18T17:27:00.577363,10.0.0.35,192.168.1.163,443,microsoft.com,5457,1777,1,0
2026-02-18T17:28:00.577363,10.0.0.31,192.168.1.123,53,google.com,5122,984,3,0
2026-02-18T17:29:00.577363,10.0.0.33,192.168.1.49,22,unknown-c2-malicious.xyz,4160,49346,187,1
2026-02-18T17:30:00.577363,10.0.0.58,192.168.1.83,443,google.com,4658,1482,11,0
2026-02-18T17:31:00.577363,10.0.0.54,192.168.1.90,443,github.com,5049,1087,18,0
2026-02-18T17:32:00.577363,10.0.0.22,192.168.1.243,53,unknown-c2-malicious.xyz,6465,44922,122,1
2026-02-18T17:33:00.577363,10.0.0.46,192.168.1.237,3389,amazon.com,5061,1099,3,0
2026-02-18T17:34:00.577363,10.0.0.56,192.168.1.2,80,microsoft.com,4431,1878,11,0
2026-02-18T17:35:00.577363,10.0.0.18,192.168.1.118,53,github.com,5386,1838,17,0
2026-02-18T17:36:00.577363,10.0.0.19,192.168.1.105,22,github.com,6292,1857,15,0
2026-02-18T17:37:00.577363,10.0.0.13,192.168.1.40,443,google.com,5813,1579,15,0
2026-02-18T17:38:00.577363,10.0.0.28,192.168.1.152,443,unknown-c2-malicious.xyz,4198,55704,164,1
2026-02-18T17:39:00.577363,10.0.0.35,192.168.1.100,443,google.com,4051,1247,14,0
2026-02-18T17:40:00.577363,10.0.0.16,192.168.1.211,3389,unknown-c2-malicious.xyz,6754,69194,139,1
2026-02-18T17:41:00.577363,10.0.0.43,192.168.1.249,22,microsoft.com,6103,1815,11,0
2026-02-18T17:42:00.577363,10.0.0.57,192.168.1.146,80,unknown-c2-malicious.xyz,5134,41083,75,1
2026-02-18T17:43:00.577363,10.0.0.17,192.168.1.59,53,microsoft.com,5808,1683,15,0
2026-02-18T17:44:00.577363,10.0.0.57,192.168.1.139,22,github.com,6291,2647,8,0
2026-02-18T17:45:00.577363,10.0.0.21,192.168.1.170,53,microsoft.com,5356,1584,15,0
2026-02-18T17:46:00.577363,10.0.0.46,192.168.1.132,53,google.com,4144,1412,2,0
2026-02-18T17:47:00.577363,10.0.0.32,192.168.1.65,3389,amazon.com,6011,1498,17,0
2026-02-18T17:48:00.577363,10.0.0.41,192.168.1.157,53,amazon.com,4126,1210,12,0
2026-02-18T17:49:00.577363,10.0.0.29,192.168.1.230,3389,google.com,5146,1245,3,0
2026-02-18T17:50:00.577363,10.0.0.55,192.168.1.236,80,google.com,5932,1173,11,0
2026-02-18T17:51:00.577363,10.0.0.51,192.168.1.42,53,google.com,5614,1504,12,0
2026-02-18T17:52:00.577363,10.0.0.39,192.168.1.146,80,amazon.com,4606,1505,20,0
2026-02-18T17:53:00.577363,10.0.0.21,192.168.1.135,80,amazon.com,4382,1030,6,0
2026-02-18T17:54:00.577363,10.0.0.29,192.168.1.229,443,github.com,6264,538,4,0
2026-02-18T17:55:00.577363,10.0.0.20,192.168.1.121,22,github.com,4266,1411,19,0
2026-02-18T17:56:00.577363,10.0.0.58,192.168.1.158,80,unknown-c2-malicious.xyz,4412,50363,111,1
2026-02-18T17:57:00.577363,10.0.0.12,192.168.1.65,22,microsoft.com,5394,1678,1,0
2026-02-18T17:58:00.577363,10.0.0.41,192.168.1.36,80,github.com,4597,1242,1,0
2026-02-18T17:59:00.577363,10.0.0.34,192.168.1.36,80,microsoft.com,5375,2282,1,0
2026-02-18T18:00:00.577363,10.0.0.28,192.168.1.178,22,google.com,4759,1645,5,0
2026-02-18T18:01:00.577363,10.0.0.30,192.168.1.126,80,microsoft.com,4803,2612,16,0
2026-02-18T18:02:00.577363,10.0.0.20,192.168.1.7,3389,amazon.com,6373,2116,1,0
2026-02-18T18:03:00.577363,10.0.0.22,192.168.1.205,53,github.com,6816,1578,18,0
2026-02-18T18:04:00.577363,10.0.0.15,192.168.1.105,443,google.com,3483,733,10,0
2026-02-18T18:05:00.577363,10.0.0.57,192.168.1.224,80,microsoft.com,4303,1921,7,0
2026-02-18T18:06:00.577363,10.0.0.34,192.168.1.173,22,microsoft.com,5640,1379,11,0
2026-02-18T18:07:00.577363,10.0.0.40,192.168.1.26,53,github.com,4962,1644,7,0
2026-02-18T18:08:00.577363,10.0.0.32,192.168.1.184,443,google.com,5536,1533,20,0
2026-02-18T18:09:00.577363,10.0.0.59,192.168.1.5,53,google.com,4219,1399,12,0
2026-02-18T18:10:00.577363,10.0.0.29,192.168.1.166,3389,amazon.com,5176,1056,16,0
2026-02-18T18:11:00.577363,10.0.0.42,192.168.1.66,80,amazon.com,5244,1340,7,0
2026-02-18T18:12:00.577363,10.0.0.18,192.168.1.22,80,google.com,4283,554,15,0
2026-02-18T18:13:00.577363,10.0.0.51,192.168.1.182,3389,amazon.com,3165,767,14,0
2026-02-18T18:14:00.577363,10.0.0.39,192.168.1.58,22,google.com,5019,2129,4,0
2026-02-18T18:15:00.577363,10.0.0.32,192.168.1.50,80,google.com,4556,1959,13,0
2026-02-18T18:16:00.577363,10.0.0.21,192.168.1.75,22,github.com,7595,1447,16,0
2026-02-18T18:17:00.577363,10.0.0.10,192.168.1.13,22,google.com,5755,1477,14,0
2026-02-18T18:18:00.577363,10.0.0.47,192.168.1.37,22,google.com,3476,552,11,0
2026-02-18T18:19:00.577363,10.0.0.57,192.168.1.62,22,google.com,5032,1410,20,0
2026-02-18T18:20:00.577363,10.0.0.50,192.168.1.12,3389,amazon.com,4625,1073,3,0
2026-02-18T18:21:00.577363,10.0.0.49,192.168.1.192,53,unknown-c2-malicious.xyz,4947,48572,175,1
2026-02-18T18:22:00.577363,10.0.0.42,192.168.1.147,443,google.com,4039,2034,11,0
2026-02-18T18:23:00.577363,10.0.0.25,192.168.1.18,22,google.com,5168,1122,10,0
2026-02-18T18:24:00.577363,10.0.0.57,192.168.1.57,53,unknown-c2-malicious.xyz,5289,61787,203,1
2026-02-18T18:25:00.577363,10.0.0.14,192.168.1.89,22,google.com,4568,961,1,0
2026-02-18T18:26:00.577363,10.0.0.43,192.168.1.89,53,unknown-c2-malicious.xyz,2069,49667,123,1
2026-02-18T18:27:00.577363,10.0.0.50,192.168.1.181,443,amazon.com,5598,1818,8,0
2026-02-18T18:28:00.577363,10.0.0.35,192.168.1.40,22,microsoft.com,3336,1305,12,0
2026-02-18T18:29:00.577363,10.0.0.37,192.168.1.253,22,github.com,3118,1354,3,0
2026-02-18T18:30:00.577363,10.0.0.27,192.168.1.25,3389,github.com,3994,1031,13,0
2026-02-18T18:31:00.577363,10.0.0.11,192.168.1.153,22,google.com,5625,1504,17,0
2026-02-18T18:32:00.577363,10.0.0.18,192.168.1.210,22,microsoft.com,4004,1211,13,0
2026-02-18T18:33:00.577363,10.0.0.35,192.168.1.143,22,google.com,5597,1098,8,0
2026-02-18T18:34:00.577363,10.0.0.28,192.168.1.17,80,amazon.com,4586,2026,1,0
2026-02-18T18:35:00.577363,10.0.0.47,192.168.1.186,443,google.com,3060,1318,16,0
2026-02-18T18:36:00.577363,10.0.0.56,192.168.1.122,3389,amazon.com,3502,1624,13,0
2026-02-18T18:37:00.577363,10.0.0.43,192.168.1.170,53,amazon.com,3769,2683,19,0
2026-02-18T18:38:00.577363,10.0.0.31,192.168.1.35,53,amazon.com,6279,922,4,0
2026-02-18T18:39:00.577363,10.0.0.46,192.168.1.218,3389,microsoft.com,7175,2409,14,0
2026-02-18T18:40:00.577363,10.0.0.22,192.168.1.200,22,microsoft.com,5708,2032,6,0
2026-02-18T18:41:00.577363,10.0.0.44,192.168.1.105,53,amazon.com,3745,2236,14,0
2026-02-18T18:42:00.577363,10.0.0.18,192.168.1.198,22,google.com,5701,1505,1,0
2026-02-18T18:43:00.577363,10.0.0.12,192.168.1.51,53,github.com,6514,1517,7,0
2026-02-18T18:44:00.577363,10.0.0.49,192.168.1.111,443,google.com,4764,1857,9,0
2026-02-18T18:45:00.577363,10.0.0.45,192.168.1.238,3389,google.com,6920,1623,1,0
2026-02-18T18:46:00.577363,10.0.0.10,192.168.1.24,53,google.com,5679,1111,15,0
2026-02-18T18:47:00.577363,10.0.0.33,192.168.1.79,80,unknown-c2-malicious.xyz,4321,52470,179,1
2026-02-18T18:48:00.577363,10.0.0.55,192.168.1.56,3389,google.com,3865,1414,8,0
2026-02-18T18:49:00.577363,10.0.0.44,192.168.1.107,443,google.com,5942,1393,12,0
2026-02-18T18:50:00.577363,10.0.0.29,192.168.1.47,53,amazon.com,2676,1456,12,0
2026-02-18T18:51:00.577363,10.0.0.51,192.168.1.63,3389,google.com,4119,2558,18,0
2026-02-18T18:52:00.577363,10.0.0.46,192.168.1.240,53,microsoft.com,6877,1084,11,0
2026-02-18T18:53:00.577363,10.0.0.54,192.168.1.224,22,google.com,4271,1451,4,0
2026-02-18T18:54:00.577363,10.0.0.29,192.168.1.125,3389,microsoft.com,5042,1314,6,0
